NEWID,GENDER_F,GENDER_M,INTAKE_DSA,INTAKE_DSA (CCA),INTAKE_IP (X),INTAKE_IP (Y),INTAKE_JAE Ordinary Admission,SEC SCHOOL_BUKIT PANJANG GOVT. HIGH SCHOOL,SEC SCHOOL_CATHOLIC HIGH SCHOOL,SEC SCHOOL_CHIJ ST. NICHOLAS GIRLS' SCHOOL,SEC SCHOOL_CHUNG CHENG HIGH SCHOOL (MAIN),SEC SCHOOL_METHODIST GIRLS' SCHOOL (SECONDARY),SEC SCHOOL_NAN HUA HIGH SCHOOL,SEC SCHOOL_SCHOOL X,SEC SCHOOL_SCHOOL Y,SEC SCHOOL__Minority_Sch,KI,FM2,CP2,PH2,CH2,BY2,EL2,ELL2,EC2,EH2,EG2,S1_2,S2_2,S3_2,S4_2,S5_2,EC1,MA3-MOE,PH3-MOE,CH3-MOE,BY3-MOE,S1_3-MOE,Foreign_Lang,H1_Arts,H1_Sci,S2_3_EC3-MOE,MA2,PTS,NO OF CCA,GP/KI,H1,H3,GP/KI_C1,MA2_C1,H1_C1,PTS_C1,PTS_Sec4,AM,EM,CIP HOURS,CCA President,CCA Sec-Treas,CCA Role,CT Rep,CIP Leader,CIP Organiser
20180414,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,58.75,1,3,2,5,3,44.8,4,36.25,2.080739127,2,2,22,0,0,0,0,0,0
20180415,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5,72.5,2,4,0,5,5,50.3,0,51.25,-0.245984459,1,1,37.5,0,0,0,0,0,0
20180416,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,58.75,1,4,0,5,5,48.5,0,50,-0.245984459,1,1,44.9,0,0,0,0,0,1
20180417,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5,82.5,1,2,0,5,4,55.5,0,61.25,-0.245984459,1,1,163.5,0,0,0,0,1,0
20180419,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.5,76.25,2,1,0,5,2,50.3,0,58.75,-0.241357452,4,1,187.3,0,0,1,0,0,1
20180420,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.5,87.5,1,2,0,5,2,71.8,0,77.5,-1.238024687,1,1,18,0,0,1,0,0,0
20180421,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.5,87.5,1,2,0,3,4,76,0,73.75,-1.079135707,1,1,156,0,0,1,0,0,1
20180422,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,67.5,2,2,0,5,2,37.4,0,43.75,0.68308752,2,2,118.5,0,0,1,0,0,0
20180423,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,87.5,1,2,0,5,1,76.1,0,78.75,-1.180246876,1,1,126.5,0,0,1,0,0,1
20180424,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82,85,1,3,2,5,4,74.9,3,71.25,0.957532121,1,1,45,0,0,0,0,0,0
20180425,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5,78.75,1,3,0,5,2,71.9,0,75,-0.827665355,1,1,93.5,0,0,0,0,0,1
20180426,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,72.5,1,4,0,5,5,59,0,58.75,0.335696438,1,1,194.8,0,0,0,0,0,1
20180427,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,82.5,2,1,0,2,2,62,0,70,-0.111357378,2,1,74.5,0,1,0,0,1,0
20180428,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81.25,1,3,0,5,5,63.8,0,65,-0.245984459,1,1,50.8,0,0,1,0,0,0
20180429,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5,76.25,1,2,0,5,4,46.6,0,58.75,0.408642919,3,1,16.5,0,0,0,0,0,0
20180430,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,86.25,1,1,0,5,3,57.7,0,67.5,0.235309487,3,1,37.5,0,0,0,0,1,0
20180431,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.5,73.75,1,3,2,5,5,46.7,5,45,2.214199504,1,1,72,0,0,0,0,0,1
20180432,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,83.75,1,2,0,5,4,51.5,0,58.75,-0.827665355,1,1,115.6,0,0,0,0,0,1
20180433,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47.5,63.75,1,3,0,5,3,48.8,0,50,1.405310154,4,2,35.3,0,1,0,0,0,0
20180434,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,61.25,1,2,0,5,3,46.3,0,52.5,0.206420581,2,1,38.8,1,0,0,0,0,0
20180436,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5,58.75,1,4,0,5,4,51.1,0,51.25,0.293087297,3,1,89.5,0,0,0,0,0,1
20180438,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,53,81.25,2,1,0,2,2,55.8,0,76.25,-0.827665355,1,1,447.5,0,0,0,0,0,1
20180439,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36.5,21.25,0,4,1.4,5,5,46.8,7,40,6.734186299,3,4,53,0,0,0,0,0,0
20180441,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5,72.5,1,4,0,5,3,52.8,0,57.5,-0.827665355,1,1,51,1,0,0,0,0,0
20180442,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,65,1,3,0,5,4,68.8,0,61.25,-0.356913073,1,1,50.5,1,0,0,0,0,0
20180443,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,86.25,1,3,0,5,4,63.8,0,70,-0.245984459,1,1,92.3,0,0,1,0,0,1
20180444,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,91.5,90,2,1,0,1,1,92.1,0,80,-0.920246728,1,1,151,0,0,0,0,0,1
20180445,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,68.75,1,3,0,5,4,42.8,0,48.75,-0.245984459,1,1,74,0,0,1,0,0,0
20180446,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70.5,86.25,1,3,0,5,3,70.4,0,71.25,-0.827665355,1,1,73.7,0,0,0,0,0,0
20180447,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,82.5,1,2,0,5,3,44.1,0,57.5,0.335696438,1,1,36,0,0,0,0,0,0
20180448,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5,78.75,2,3,0,5,4,45,0,61.25,-0.245984459,2,1,225.5,0,0,0,0,0,0
20180450,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5,77.5,1,3,0,5,4,68.2,0,62.5,-0.827665355,1,1,103,0,0,0,1,1,0
20180451,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53.5,70,1,4,0,5,5,47.7,0,61.25,0.928643215,5,2,153.1,0,0,0,0,1,0
20180452,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,71.25,1,2,0,5,3,53.1,0,47.5,0.335696438,1,1,102,0,0,0,0,0,1
20180453,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,58.75,1,3,0,5,3,37,0,45,0.856420952,2,1,65.5,0,0,0,1,0,1
20180454,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,66.25,1,2,0,5,4,53,0,56.25,0.52419854,3,1,59.8,0,0,1,0,0,1
20180455,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74.5,88.75,1,2,0,3,2,79.3,0,77.5,-1.108024613,1,1,51,0,1,0,0,0,0
20180456,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,79.5,87.5,1,2,0,5,2,71.3,0,77.5,-1.396913666,1,1,248.8,0,1,0,0,1,0
20180457,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,75,1,5,0,4,3,73.2,0,68.75,-1.396913666,1,1,14,0,0,0,0,0,0
20180458,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,86.25,1,1,0,5,3,51.9,0,68.75,-0.313579715,1,1,189,0,0,0,1,1,0
20180459,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.5,76.25,1,3,2,5,3,50.9,2,53.75,1.853088187,6,1,20,0,1,0,0,0,0
20180460,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76.5,82.5,1,2,0,5,2,67.1,0,67.5,-0.515802053,1,1,76.3,0,0,0,0,0,1
20180461,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,81.25,2,2,0,5,2,42,0,48.75,-0.039135114,1,1,232,1,1,0,1,0,1
20180463,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,72.5,1,2,0,5,2,34,0,58.75,0.917377334,1,1,56.5,0,0,0,0,0,1
20180464,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5,75,2,2,0,5,4,55.8,0,60,-0.313579715,1,1,70,0,1,0,0,0,1
20180465,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.25,1,2,0,5,3,44.1,0,55,0.480865182,2,2,51,1,0,0,0,0,0
20180466,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,75,2,1,0,5,2,45.4,0,55,0.769754236,3,2,89.3,0,0,0,1,0,0
20180467,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,68.75,1,2,0,5,2,51.1,0,58.75,-0.761357748,2,1,103.8,0,0,0,0,0,1
20180468,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58,75,1,3,0,5,4,46.5,0,46.25,-0.111357378,1,1,65.3,0,0,0,0,0,0
20180469,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,87.5,1,2,0,5,3,63.6,0,73.75,0.047531602,3,1,84.5,0,0,1,0,0,1
20180470,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,67.5,1,3,0,5,4,38.3,0,53.75,-0.245984459,2,1,37.5,0,0,0,0,0,0
20180471,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5,68.75,1,3,0,5,4,40.5,0,51.25,2.080739127,2,1,47,0,0,0,0,0,1
20180472,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.5,75,1,2,0,5,5,53.1,0,52.5,0.625309709,2,1,95,0,0,0,0,0,1
20180473,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,47.5,1,3,0,5,6,42.5,0,25,2.662420024,1,2,37.5,0,0,0,0,0,0
20180474,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43.5,51.25,1,3,2,5,4,31.3,0,11.25,-0.198024094,1,1,95,0,0,0,0,0,1
20180475,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.5,80,1,4,0,5,4,66.7,0,70,-0.245984459,1,1,63.3,0,0,0,0,0,0
20180476,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69,85,1,2,0,5,3,67.1,0,68.75,-1.151357971,1,1,366.5,0,0,0,0,1,0
20180477,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,73.75,1,2,0,5,4,49.7,0,51.25,0.495309635,1,1,46,0,0,1,1,0,1
20180478,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,80,1,3,0,5,4,47.3,0,46.25,-0.245984459,1,1,84.5,0,0,0,0,1,0
20180479,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.5,72.5,1,3,0,5,4,51.5,0,57.5,0.596420804,5,1,102.5,0,0,0,0,0,0
20180480,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,87.5,1,2,0,5,5,50.4,0,58.75,-0.245984459,1,1,88.8,0,0,1,0,0,0
20180481,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5,72.5,1,3,0,5,4,48.8,0,60,0.335696438,1,1,82.5,0,0,1,0,0,0
20180483,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48.5,68.75,2,2,0,5,3,58.1,0,71.25,-0.920246728,1,1,150.8,0,0,0,0,0,1
20180484,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38.5,40,1,3,0,5,4,38.3,0,48.75,-0.111357378,2,1,65,0,0,0,0,0,0
20180485,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,73.75,2,2,0,5,3,50,0,52.5,-0.819135559,3,1,65,0,0,0,0,1,0
20180486,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,81.25,1,3,0,5,4,56.9,0,61.25,-0.12580183,1,1,92,0,0,1,0,0,1
20180487,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,77,80,1,2,0,4,3,69.7,0,66.25,-0.096912925,1,1,44.5,0,0,0,1,0,0
20180488,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5,75,1,2,0,5,5,57.5,0,65,-0.245984459,1,1,105.8,0,0,1,0,0,1
20180489,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.5,83.75,1,2,0,5,3,66.1,0,72.5,-0.674691032,1,1,252,0,0,1,0,0,1
20180490,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73,87.5,1,2,0,5,2,68.5,0,77.5,-1.396913666,1,1,190.6,0,0,0,0,1,0
20180491,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5,78.75,1,3,0,5,5,39.3,0,45,-0.827665355,2,1,67,0,0,0,0,0,1
20180492,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81.5,76.25,1,4,0,2,7,75.8,0,65,0.335696438,1,1,102,0,0,0,0,0,0
20180493,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.5,65,1,3,4,5,4,40.8,2,45,1.679754755,4,1,14.5,0,0,0,0,0,0
20180494,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,51.25,2,4,0,5,4,28.6,0,43.75,0.335696438,2,1,126.5,1,0,0,0,0,0
20180495,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52.5,77.5,1,2,2,5,3,48.8,3,65,1.49197687,5,2,150.2,0,0,0,0,0,1
20180496,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5,46.25,1,6,0,5,5,47,0,42.5,-0.245984459,1,1,94.5,0,0,0,0,0,1
20180497,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.5,88.75,2,1,0,5,1,70.4,0,78.75,-1.151357971,1,1,218.5,0,1,1,0,0,1
20180498,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49.5,43.75,1,5,5,5,4,51.1,2,37.5,1.809754829,4,1,123,0,0,0,0,1,0
20180499,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,35,1,4,2,5,5,26.3,0,25,0.335696438,1,1,79,0,0,0,0,0,0
20180500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57.5,80,1,3,0,5,4,51.8,0,60,-0.515802053,2,1,138.3,0,0,0,0,1,0